symbol,date,close,high,low,open,volume,adjclose,adjhigh,adjlow,adjopen,adjvolume,divcash,splitfactor,return,hl_pct,co_pct,close_ma_3,close_ma_5,close_ma_10,close_ma_20,close_ma_50,ma20,ma50,ma20_slope,ma50_slope,ma_cross_dist,rsi,atr_14,bb_width,stoch_k,stoch_d,close_lag_1,return_lag_1,volume_lag_1,close_lag_2,return_lag_2,volume_lag_2,close_lag_3,return_lag_3,volume_lag_3,close_lag_4,return_lag_4,volume_lag_4,close_lag_5,return_lag_5,volume_lag_5,close_lag_10,return_lag_10,volume_lag_10,candle_body_pct,upper_wick_pct,lower_wick_pct,is_doji,is_hammer,is_inverted_hammer,volume_ma5,volume_ma20,volume_rank_20,vol_regime,Next_Return,Next_Direction,Signal_Heuristic
GOOG,2023-11-20,136.98257446289062,137.48414689533257,134.569098120999,134.57902469651415,19569400,,,,,,,,0.007156221297059062,0.01840225082177265,-0.006385175127311444,136.40653483072916,135.2921569824219,133.48155059814454,130.75769157409667,133.68337173461913,130.75769157409667,133.68337173461913,0.009932708740223006,-0.005164489746107392,-0.02188514639150754,78.56058366225635,2.3829770157796526,0.07802618519797656,87.02783280986482,93.45928601664384,136.00926208496094,-0.012689103452003692,25565300.0,137.7572784423828,0.017011165418429508,17615100.0,135.45306396484375,0.007014803382560775,15840900.0,134.50950622558594,0.013394180718665716,22317300.0,132.73167419433594,-0.00313292133282439,16409900.0,130.55657958984375,0.008284254613293518,15360400.0,0.3492076947762916,0.07142554389619414,0.5793667613275143,0,1,0,19549700.0,23955475.0,0.75,1,0.00507558517102602,1,-1
GOOG,2023-11-21,137.67784118652344,138.0204975488539,136.76906680496015,137.00247019444495,17648100,,,,,,,,0.00507558517102602,0.02128043501710704,0.017859765084467343,136.91637166341147,136.1423370361328,134.12415008544923,130.7586826324463,133.68694686889648,130.7586826324463,133.68694686889648,0.000991058349626428,0.0035751342773551187,-0.021903890432338667,81.36188619959643,2.404260132358856,0.07804502986150683,93.12064373229487,92.9828078419464,136.98257446289062,0.007156221297059062,19569400.0,136.00926208496094,-0.012689103452003692,25565300.0,137.7572784423828,0.017011165418429508,17615100.0,135.45306396484375,0.007014803382560775,15840900.0,134.50950622558594,0.013394180718665716,22317300.0,131.50009155273438,0.007226843456337173,19223800.0,0.8245315781812138,0.17206313556678468,0.003405286252001552,0,0,0,20181600.0,23894910.0,0.45,1,0.010099574912818543,1,-1
GOOG,2023-11-22,139.06832885742188,140.14099022883187,138.05525725857697,138.15458364957178,17306400,,,,,,,,0.010099574912818543,0.00908955815335852,0.004929626386443568,136.889892578125,136.7760040283203,134.74192504882814,130.68419303894044,133.73760025024413,130.68419303894044,133.73760025024413,-0.07448959350585938,0.050653381347643744,-0.022831329451031623,79.78445073698039,2.2939436086830987,0.0762568486995488,96.82173122565568,92.3234025892718,137.67784118652344,0.00507558517102602,17648100.0,136.98257446289062,0.007156221297059062,19569400.0,136.00926208496094,-0.012689103452003692,25565300.0,137.7572784423828,0.017011165418429508,17615100.0,135.45306396484375,0.007014803382560775,15840900.0,132.35427856445312,0.0064957141978581046,15093600.0,0.5396790796245756,0.2738116863457542,0.1865092340296702,0,0,0,19247760.0,23450555.0,0.3,1,-0.012855302983920791,0,-1
GOOG,2023-11-24,137.2805633544922,138.72766131128793,136.53566086855264,138.59158384910427,8828600,,,,,,,,-0.012855302983920791,0.014997900581614581,0.006613933347067278,137.90958150227866,137.49905700683593,135.413330078125,131.34715690612794,133.78765792846679,131.34715690612794,133.78765792846679,0.6629638671875,0.05005767822265739,-0.018241600608956996,80.20071989860583,2.291106600647351,0.07884825340278315,91.06699538978916,93.66979011591324,139.06832885742188,0.010099574912818543,17306400.0,137.67784118652344,0.00507558517102602,17648100.0,136.98257446289062,0.007156221297059062,19569400.0,136.00926208496094,-0.012689103452003692,25565300.0,137.7572784423828,0.017011165418429508,17615100.0,130.79495239257812,-0.011781456472641727,17976500.0,0.43809309287489023,0.514285091479809,0.04762181564530072,0,0,0,19540860.0,21376070.0,0.25,0,-0.0012298791383932306,0,-1
GOOG,2023-11-27,137.11172485351562,138.68098795774316,136.60518144814702,136.63499149118078,17886400,,,,,,,,-0.0012298791383932306,0.01596730366756296,-0.009459596738857485,138.0089111328125,137.40371398925782,136.0618911743164,132.08113479614258,133.77236251831056,132.08113479614258,133.77236251831056,0.7339778900146428,-0.015295410156227263,-0.01264257945610019,70.7124812722544,2.319484444449332,0.07429566236261759,74.21664669034915,87.36845776859799,137.2805633544922,-0.012855302983920791,8828600.0,139.06832885742188,0.010099574912818543,17306400.0,137.67784118652344,0.00507558517102602,17648100.0,136.98257446289062,0.007156221297059062,19569400.0,136.00926208496094,-0.012689103452003692,25565300.0,133.14881896972656,0.017996616337940585,20872900.0,0.5980931705360975,0.062079121669272784,0.33982770779462973,0,0,0,17783560.0,20122130.0,0.05,0,0.004128868873997771,1,-1
GOOG,2023-11-28,137.67784118652344,137.71757780669284,136.108578101595,136.6945795859927,17046900,,,,,,,,0.004128868873997771,0.01513952589987354,0.003489101562725327,137.82020568847656,137.62420654296875,136.45818176269532,132.80865707397462,133.76739669799804,132.80865707397462,133.76739669799804,0.7275222778320369,-0.004965820312520464,-0.0071672144908967285,68.29275354913432,2.3521187424067835,0.06747981754140764,70.1858393797832,78.48982715330717,137.11172485351562,-0.0012298791383932306,17886400.0,137.2805633544922,-0.012855302983920791,8828600.0,139.06832885742188,0.010099574912818543,17306400.0,137.67784118652344,0.00507558517102602,17648100.0,136.98257446289062,0.007156221297059062,19569400.0,132.73167419433594,-0.00313292133282439,16409900.0,0.22966175321783394,0.7559775426915124,0.014360704090653644,0,0,1,16247780.0,19148065.0,0.45,0,-0.01601510829997821,0,0
GOOG,2023-11-29,135.47291564941406,138.72069448225272,135.36863355280897,138.04035268879304,21014700,,,,,,,,-0.01601510829997821,0.011686700570195711,0.007193127946321984,137.3567097981771,137.7632598876953,136.95279846191406,133.44778366088866,133.7606428527832,133.44778366088866,133.7606428527832,0.6391265869140454,-0.0067538452148312444,-0.0023389480285234457,67.61052877910947,2.3152291396449414,0.06287624436804082,75.75758077278053,73.38668894763764,137.67784118652344,0.004128868873997771,17046900.0,137.11172485351562,-0.0012298791383932306,17886400.0,137.2805633544922,-0.012855302983920791,8828600.0,139.06832885742188,0.010099574912818543,17306400.0,137.67784118652344,0.00507558517102602,17648100.0,134.50950622558594,0.013394180718665716,22317300.0,0.6111011688911014,0.02469647448878195,0.36420235662011663,0,0,0,15743280.0,18792130.0,0.3,0,-0.01818186323521942,0,0
GOOG,2023-11-30,133.009765625,136.02911172406394,131.88744120241162,135.4729052231266,29913500,,,,,,,,-0.01818186323521942,0.02474340286672829,-0.018599177627191134,136.75416056315103,137.32227478027343,137.04913940429688,133.99901084899903,133.7123728942871,133.99901084899903,133.7123728942871,0.5512271881103743,-0.04826995849609261,0.0021436905838066057,58.254437128993985,2.4567613220673974,0.054297482226360154,54.05660843319674,66.6666761952535,135.47291564941406,-0.01601510829997821,21014700.0,137.67784118652344,0.004128868873997771,17046900.0,137.11172485351562,-0.0012298791383932306,17886400.0,137.2805633544922,-0.012855302983920791,8828600.0,139.06832885742188,0.010099574912818543,17306400.0,135.45306396484375,0.007014803382560775,15840900.0,0.7659279152199119,0.202962239583332,0.031109845196756157,0,0,0,16416600.0,18786695.0,0.8,0,-0.004480133368085615,0,0
GOOG,2023-12-01,132.4138641357422,132.59263344572554,131.2537883158629,132.4138641357422,24268000,,,,,,,,-0.004480133368085615,0.031138093524118376,-0.018181787672374397,135.3868408203125,136.11056213378907,136.8048095703125,134.31435203552246,133.69906356811524,134.31435203552246,133.69906356811524,0.31534118652342613,-0.01330932617187841,0.0046020402161886225,55.594518258595855,2.5787834774308203,0.047972796039990856,29.814179540051235,53.20945624867618,133.009765625,-0.01818186323521942,29913500.0,135.47291564941406,-0.01601510829997821,21014700.0,137.67784118652344,0.004128868873997771,17046900.0,137.11172485351562,-0.0012298791383932306,17886400.0,137.2805633544922,-0.012855302983920791,8828600.0,137.7572784423828,0.017011165418429508,17615100.0,0.5947212810023143,0.13429520721881366,0.2709835117788721,0,0,0,18938020.0,18955540.0,1.0,0,-0.020177059475966153,0,0
GOOG,2023-12-04,129.7421417236328,130.5565604849325,128.5204908490656,130.40163011784776,24117100,,,,,,,,-0.020177059475966153,0.010111064567152498,0.0,133.6321818033854,135.13722229003906,136.27046813964844,134.54974136352538,133.73799728393556,134.54974136352538,133.73799728393556,0.235389328002924,0.03893371582032046,0.006069659304576222,47.96259354574541,2.4630032864223272,0.04259848540982339,13.05333029720426,32.30803942348408,132.4138641357422,-0.004480133368085615,24268000.0,133.009765625,-0.01818186323521942,29913500.0,135.47291564941406,-0.01601510829997821,21014700.0,137.67784118652344,0.004128868873997771,17046900.0,137.11172485351562,-0.0012298791383932306,17886400.0,136.00926208496094,-0.012689103452003692,25565300.0,0.0,0.13352501047054768,0.8664749895294523,1,1,0,22025900.0,18964355.0,0.9,0,0.013473238932062426,1,0
GOOG,2023-12-05,131.4901885986328,132.63236636910744,128.84826409665897,129.48391362332904,19235100,,,,,,,,0.013473238932062426,0.01569320198370083,-0.005057363114394717,131.721923828125,133.6633056640625,135.6437561035156,134.5626533508301,133.72568161010742,134.5626533508301,133.72568161010742,0.012911987304704553,-0.012315673828140916,0.006258870627131755,42.633392440054806,2.6460379038789545,0.04224451609097926,10.512894796022,17.793468211092502,129.7421417236328,-0.020177059475966153,24117100.0,132.4138641357422,-0.004480133368085615,24268000.0,133.009765625,-0.01818186323521942,29913500.0,135.47291564941406,-0.01601510829997821,21014700.0,137.67784118652344,0.004128868873997771,17046900.0,136.98257446289062,0.007156221297059062,19569400.0,0.32390267140060386,0.07609286261900344,0.6000044659803927,0,1,0,23272040.0,19193740.0,0.85,0,-0.007251540817521329,0,0
GOOG,2023-12-06,130.53668212890625,132.40390889193193,130.41750260107986,131.9966919650887,16360600,,,,,,,,-0.007251540817521329,0.028778590347902387,0.015494395552022444,131.21539815266928,132.42577514648437,135.09451751708986,134.60933380126954,133.73005172729492,134.60933380126954,133.73005172729492,0.046680450439453125,0.004370117187505684,0.0065750522236218975,42.5490606591427,2.660935022722922,0.04130462838768577,25.555680978203775,16.373968690476683,131.4901885986328,0.013473238932062426,19235100.0,129.7421417236328,-0.020177059475966153,24117100.0,132.4138641357422,-0.004480133368085615,24268000.0,133.009765625,-0.01818186323521942,29913500.0,135.47291564941406,-0.01601510829997821,21014700.0,137.67784118652344,0.00507558517102602,17648100.0,0.5301851881518046,0.3018358617817148,0.16797895006648067,0,0,0,23709680.0,19387475.0,0.6,0,0.05341261309956025,1,0
GOOG,2023-12-07,137.5089874267578,139.04845550081836,135.30407499140995,135.6715705006872,38419400,,,,,,,,0.05341261309956025,0.01521722674773117,-0.011060957774370613,130.58967081705728,131.43852844238282,134.38040161132812,134.56116333007813,133.76938217163087,134.56116333007813,133.76938217163087,-0.048170471191411934,0.03933044433594546,0.0059190013857683904,37.87352333236482,2.6956975113305424,0.04227532063162254,17.35029807196812,17.806291282064635,130.53668212890625,-0.007251540817521329,16360600.0,131.4901885986328,0.013473238932062426,19235100.0,129.7421417236328,-0.020177059475966153,24117100.0,132.4138641357422,-0.004480133368085615,24268000.0,133.009765625,-0.01818186323521942,29913500.0,139.06832885742188,0.010099574912818543,17306400.0,0.7350006103515591,0.20500183105469155,0.05999755859374936,0,0,0,22778860.0,19244315.0,0.2,0,-0.013073319848034615,0,0
GOOG,2023-12-08,135.71128845214844,137.05211887182605,134.6485688789512,134.7379535322421,23016100,,,,,,,,-0.013073319848034615,0.02723007840780448,0.013543124173249661,133.17861938476562,132.33837280273437,134.2244674682617,134.81889877319335,133.90823165893553,134.81889877319335,133.90823165893553,0.257735443115223,0.13884948730466817,0.006800680607726117,49.50221056199546,3.105040470521414,0.04253499255700689,77.35034686498135,40.08544197171775,137.5089874267578,0.05341261309956025,38419400.0,130.53668212890625,-0.007251540817521329,16360600.0,131.4901885986328,0.013473238932062426,19235100.0,129.7421417236328,-0.020177059475966153,24117100.0,132.4138641357422,-0.004480133368085615,24268000.0,137.2805633544922,-0.012855302983920791,8828600.0,0.4907131958020209,0.4111409271019241,0.09814587709605498,0,0,0,24480040.0,20410605.0,1.0,0,-0.01419803855981161,0,0
GOOG,2023-12-11,133.78445434570312,133.8738389873556,131.98675916211255,132.9104459244179,24502900,,,,,,,,-0.01419803855981161,0.017710759512259228,0.007223910519565828,134.58565266927084,132.99785766601562,134.06753997802736,135.06471557617186,133.97795455932618,135.06471557617186,133.97795455932618,0.24581680297850994,0.06972290039064433,0.008111491330198365,49.40379145646102,3.0809203781448593,0.040137575593516855,61.88028042584409,52.19364178759786,135.71128845214844,-0.013073319848034615,23016100.0,137.5089874267578,0.05341261309956025,38419400.0,130.53668212890625,-0.007251540817521329,16360600.0,131.4901885986328,0.013473238932062426,19235100.0,129.7421417236328,-0.020177059475966153,24117100.0,137.11172485351562,-0.0012298791383932306,17886400.0,0.40495721861068795,0.5578541838748576,0.03718859751445444,0,0,0,24229660.0,20662585.0,0.75,0,-0.007869226335122437,0,0
GOOG,2023-12-12,132.73167419433594,133.62555100659748,131.92718203228492,132.36419386230722,26584000,,,,,,,,-0.007869226335122437,0.014105374458281911,0.00657591971200102,135.66824340820312,133.8063201904297,133.73481292724608,135.09649734497071,134.0345668029785,135.09649734497071,134.0345668029785,0.03178176879885086,0.05661224365232442,0.007922811013021554,43.83615304804455,3.138740414980739,0.03983214289670865,45.29894391460658,61.509857068477345,133.78445434570312,-0.01419803855981161,24502900.0,135.71128845214844,-0.013073319848034615,23016100.0,137.5089874267578,0.05341261309956025,38419400.0,130.53668212890625,-0.007251540817521329,16360600.0,131.4901885986328,0.013473238932062426,19235100.0,137.67784118652344,0.004128868873997771,17046900.0,0.4631539215213907,0.04736664578615455,0.4894794326924548,0,0,0,24306820.0,20844085.0,0.85,0,0.0024694486063037147,1,0
GOOG,2023-12-13,133.0594482421875,133.86394049599028,132.04637662569377,133.6305371126579,25414500,,,,,,,,0.0024694486063037147,0.012795506307152664,0.0027762820239059034,134.0758056640625,134.05461730957032,133.24019622802734,135.09649734497071,134.0041746520996,135.09649734497071,134.0041746520996,0.0,-0.030392150878896018,0.00815140793715558,40.59666906861328,3.1820148128039136,0.03983214289670865,36.23926311293382,47.8061624844615,132.73167419433594,-0.007869226335122437,26584000.0,133.78445434570312,-0.01419803855981161,24502900.0,135.71128845214844,-0.013073319848034615,23016100.0,137.5089874267578,0.05341261309956025,38419400.0,130.53668212890625,-0.007251540817521329,16360600.0,135.47291564941406,-0.01601510829997821,21014700.0,0.2163724947798597,0.526314850177565,0.2573126550425754,0,0,1,25776600.0,21352790.0,0.9,0,-0.005747585142698797,0,0
GOOG,2023-12-14,132.294677734375,134.1172124747159,130.1692232592123,133.85401420402098,29619100,,,,,,,,-0.005747585142698797,0.013659788119580057,-0.004273640462800289,133.19185892740884,134.55917053222657,132.99884948730468,135.02399444580078,134.0174833679199,135.02399444580078,134.0174833679199,-0.07250289916993324,0.013308715820301131,0.007510296810436929,38.09526976533837,3.1359015862316335,0.040385986971862305,43.11334187815902,41.55051630189981,133.0594482421875,0.0024694486063037147,25414500.0,132.73167419433594,-0.007869226335122437,26584000.0,133.78445434570312,-0.01419803855981161,24502900.0,135.71128845214844,-0.013073319848034615,23016100.0,137.5089874267578,0.05341261309956025,38419400.0,133.009765625,-0.01818186323521942,29913500.0,0.31420566825925367,0.1284155055823764,0.5573788261583699,0,1,0,27587380.0,21507650.0,0.8,0,0.004804693483231537,1,0
GOOG,2023-12-15,132.93031311035156,133.9135897375791,131.72854572104052,132.0165679818019,58594000,,,,,,,,0.004804693483231537,0.029842388848253562,-0.01164953086329735,132.6952667236328,133.51630859375,132.92734069824218,134.86607513427734,133.9565007019043,134.86607513427734,133.9565007019043,-0.15791931152344318,-0.060982666015604536,0.006790073102888272,39.70469710689874,3.2369959595626603,0.04139041105649637,35.84915992932264,38.40058830680516,132.294677734375,-0.005747585142698797,29619100.0,133.0594482421875,0.0024694486063037147,25414500.0,132.73167419433594,-0.007869226335122437,26584000.0,133.78445434570312,-0.01419803855981161,24502900.0,135.71128845214844,-0.013073319848034615,23016100.0,132.4138641357422,-0.004480133368085615,24268000.0,0.39496978956338746,0.06666641075445304,0.5383637996821595,0,1,0,25827320.0,22196560.0,0.9,0,0.02502995676744013,1,0
GOOG,2023-12-18,136.25755310058594,137.43946736521315,132.8607998837617,132.950184536949,25699800,,,,,,,,0.02502995676744013,0.016437515006262445,0.006921442834929787,132.76147969563803,132.96011352539062,132.97898559570314,134.62472686767578,133.9137925720215,134.62472686767578,133.9137925720215,-0.2413482666015625,-0.04270812988281136,0.005308895237747289,41.52914519584174,3.244798638629977,0.040647387886509935,41.88675026137925,40.28308402295364,132.93031311035156,0.004804693483231537,58594000.0,132.294677734375,-0.005747585142698797,29619100.0,133.0594482421875,0.0024694486063037147,25414500.0,132.73167419433594,-0.007869226335122437,26584000.0,133.78445434570312,-0.01419803855981161,24502900.0,129.7421417236328,-0.020177059475966153,24117100.0,0.4181815659700853,0.45000312112026913,0.13181531290964557,0,0,0,32942900.0,24245505.0,1.0,0,0.006633201844391312,1,0
GOOG,2023-12-19,137.161376953125,137.82682132203928,136.51578573785298,137.06205056459726,20661000,,,,,,,,0.006633201844391312,0.033603036141941094,0.02487675045473721,133.8275146484375,133.4547332763672,133.63052673339843,134.63714141845702,133.88320205688476,134.63714141845702,133.88320205688476,0.012414550781244316,-0.03059051513673694,0.005631321554827529,47.41222758607652,3.4569177655123764,0.04075009915115484,73.49057968419586,50.40882995829926,136.25755310058594,0.02502995676744013,25699800.0,132.93031311035156,0.004804693483231537,58594000.0,132.294677734375,-0.005747585142698797,29619100.0,133.0594482421875,0.0024694486063037147,25414500.0,132.73167419433594,-0.007869226335122437,26584000.0,131.4901885986328,0.013473238932062426,19235100.0,0.7223430347443573,0.2581349856514456,0.019521979604197017,0,0,0,33182280.0,24252230.0,0.75,0,0.011296018426059984,1,0
GOOG,2023-12-20,138.71075439453125,142.105522005112,138.46245360912863,139.37619868080097,33507300,,,,,,,,0.011296018426059984,0.009558343706584012,0.0007246819095335979,135.44974772135416,134.340673828125,134.19764556884766,134.64608154296874,133.85539260864257,134.64608154296874,133.85539260864257,0.008940124511724434,-0.02780944824218068,0.005907038326337236,53.229503574912044,3.329575429227347,0.0408710467220555,82.07556151530972,65.81763048696162,137.161376953125,0.006633201844391312,20661000.0,136.25755310058594,0.02502995676744013,25699800.0,132.93031311035156,0.004804693483231537,58594000.0,132.294677734375,-0.005747585142698797,29619100.0,133.0594482421875,0.0024694486063037147,25414500.0,130.53668212890625,-0.007251540817521329,16360600.0,0.07576177925741831,0.5075715540759259,0.4166666666666558,1,0,1,31997680.0,24306810.0,0.4,1,0.015323058631888875,1,0
GOOG,2023-12-21,140.8362274169922,141.06465992680535,139.51825079333318,139.81322925621407,18101500,,,,,,,,0.015323058631888875,0.02626377754115216,-0.00477444709045134,137.3765614827474,135.47093505859374,135.01505279541016,134.69772720336914,133.86452987670899,134.69772720336914,133.86452987670899,0.05164566040039631,0.009137268066410797,0.0062241829663731004,61.29919240502654,3.386895038536967,0.041875957084711674,75.01096926767218,76.8590368223926,138.71075439453125,0.011296018426059984,33507300.0,137.161376953125,0.006633201844391312,20661000.0,136.25755310058594,0.02502995676744013,25699800.0,132.93031311035156,0.004804693483231537,58594000.0,132.294677734375,-0.005747585142698797,29619100.0,137.5089874267578,0.05341261309956025,38419400.0,0.18266038787616465,0.7491825647084254,0.06815704741541002,0,0,1,33616240.0,25099770.0,0.9,1,0.006487976014326602,1,0
GOOG,2023-12-22,141.74996948242188,142.27636599411244,141.08948083232403,141.16398320036313,18513500,,,,,,,,0.006487976014326602,0.010980194242874115,0.0073168910139642445,138.9027862548828,137.1792449951172,135.3477767944336,134.78612213134767,133.86651626586914,134.78612213134767,133.86651626586914,0.088394927978527,0.0019863891601517025,0.006869573446224019,65.73862333808181,3.4296041973324662,0.044325873164184626,90.65666781665884,82.58106619988025,140.8362274169922,0.015323058631888875,18101500.0,138.71075439453125,0.011296018426059984,33507300.0,137.161376953125,0.006633201844391312,20661000.0,136.25755310058594,0.02502995676744013,25699800.0,132.93031311035156,0.004804693483231537,58594000.0,135.71128845214844,-0.013073319848034615,23016100.0,0.6615313752584789,0.14771802938091722,0.19075059536060382,0,0,0,31312720.0,25139525.0,0.25,1,0.0007007741670743695,1,0
GOOG,2023-12-26,141.84930419921875,142.96665792446996,141.53147186515343,142.0082052111716,11170100,,,,,,,,0.0007007741670743695,0.008373089363772976,0.004151103339348344,140.43231709798178,138.94317626953125,135.95164489746094,135.00959243774415,133.91478622436523,135.00959243774415,133.91478622436523,0.2234703063964787,0.04826995849609261,0.008175394549371436,74.01660832491524,3.2543731466498707,0.04934567131892278,96.07988890976176,87.24917533136427,141.74996948242188,0.006487976014326602,18513500.0,140.8362274169922,0.015323058631888875,18101500.0,138.71075439453125,0.011296018426059984,33507300.0,137.161376953125,0.006633201844391312,20661000.0,136.25755310058594,0.02502995676744013,25699800.0,133.78445434570312,-0.01419803855981161,24502900.0,0.49371775882324703,0.4435109045405743,0.06277133663617868,0,0,0,23296620.0,25623770.0,0.25,1,-0.009662512870800666,0,-1
GOOG,2023-12-27,140.4786834716797,142.34591060897586,140.09231985374717,141.85923551433922,17288400,,,,,,,,-0.009662512870800666,0.010117681347952821,-0.0011189565540706448,141.47850036621094,140.0615264892578,136.7581298828125,135.2464714050293,133.99901016235353,135.2464714050293,133.99901016235353,0.23687896728515057,0.0842239379882983,0.0093094810264967,72.18197917381403,3.086593417140445,0.05386212143947407,91.26892416739906,92.66849363127324,141.84930419921875,0.0007007741670743695,11170100.0,141.74996948242188,0.006487976014326602,18513500.0,140.8362274169922,0.015323058631888875,18101500.0,138.71075439453125,0.011296018426059984,33507300.0,137.161376953125,0.006633201844391312,20661000.0,132.73167419433594,-0.007869226335122437,26584000.0,0.11071805702218358,0.6678247096092897,0.2214572333685267,0,0,1,20390680.0,25287955.0,0.05,1,-0.0011312768895501701,0,-1
GOOG,2023-12-28,140.31976318359375,141.3030399216425,139.87083940722655,140.88589634779512,12192500,,,,,,,,-0.0011312768895501701,0.016042225763619196,-0.009731844653286487,141.35931905110678,140.72498779296876,137.53283081054687,135.38651351928712,134.01788101196288,135.38651351928712,134.01788101196288,0.14004211425782387,0.01887084960935681,0.010212312692826915,70.91519695741133,3.1056780217387745,0.05601033760482534,80.55880324558645,89.3025387742491,140.4786834716797,-0.009662512870800666,17288400.0,141.84930419921875,0.0007007741670743695,11170100.0,141.74996948242188,0.006487976014326602,18513500.0,140.8362274169922,0.015323058631888875,18101500.0,138.71075439453125,0.011296018426059984,33507300.0,133.0594482421875,0.0024694486063037147,25414500.0,0.6126010410081921,0.21595540073435032,0.17144355825745755,0,0,0,19716160.0,25300030.0,0.15,1,-0.002477273804816771,0,-1
GOOG,2023-12-29,139.97215270996094,140.47372529386735,138.9491543851225,139.72385185140635,14881000,,,,,,,,-0.002477273804816771,0.010206691359235366,-0.004018380681653199,140.88258361816406,141.04678955078126,138.2588623046875,135.62885589599608,134.02364181518556,135.62885589599608,134.02364181518556,0.24234237670896164,0.005760803222671029,0.011977096421719884,58.28940535451836,2.5999942462033334,0.05823191884736374,79.31698961462983,83.7149056758718,140.31976318359375,-0.0011312768895501701,12192500.0,140.4786834716797,-0.009662512870800666,17288400.0,141.84930419921875,0.0007007741670743695,11170100.0,141.74996948242188,0.006487976014326602,18513500.0,140.8362274169922,0.015323058631888875,18101500.0,132.294677734375,-0.005747585142698797,29619100.0,0.3952890384432293,0.29126059490174316,0.3134503666550275,0,0,0,15453200.0,24858920.0,0.1,1,-0.009721237319740172,0,0
GOOG,2024-01-02,138.6114501953125,139.65928755799916,136.80382806901335,138.65118681417778,20071900,,,,,,,,-0.009721237319740172,0.010891958716273574,0.0017770828334925184,140.25686645507812,140.873974609375,139.0266098022461,135.97697525024415,134.0564176940918,135.97697525024415,134.0564176940918,0.3481193542480696,0.03277587890625,0.014326487229689636,63.74123334507797,2.5045765576989214,0.05901444472099164,76.60073840706163,78.82551042242598,139.97215270996094,-0.002477273804816771,14881000.0,140.31976318359375,-0.0011312768895501701,12192500.0,140.4786834716797,-0.009662512870800666,17288400.0,141.84930419921875,0.0007007741670743695,11170100.0,141.74996948242188,0.006487976014326602,18513500.0,132.93031311035156,0.004804693483231537,58594000.0,0.16286606095547887,0.32899262410782126,0.5081413149366999,0,1,0,14809100.0,24107295.0,0.15,0,0.005732251289074064,1,0
GOOG,2024-01-03,139.406005859375,140.13103997328284,137.48911574634155,137.6579736317779,18974300,,,,,,,,0.005732251289074064,0.020600458944497645,-0.00028659414880113763,139.63445536295572,140.24627075195312,139.5947235107422,136.28685455322267,134.06793899536132,136.28685455322267,134.06793899536132,0.3098793029785156,0.011521301269510786,0.016550680009619036,66.15697819327372,2.464847654192614,0.05813677493027505,65.96811905607204,73.96194902592117,138.6114501953125,-0.009721237319740172,20071900.0,139.97215270996094,-0.002477273804816771,14881000.0,140.31976318359375,-0.0011312768895501701,12192500.0,140.4786834716797,-0.009662512870800666,17288400.0,141.84930419921875,0.0007007741670743695,11170100.0,136.25755310058594,0.02502995676744013,25699800.0,0.013916015624998486,0.35304326596467966,0.6330407184103218,1,1,0,15120780.0,23897490.0,0.45,0,-0.016529022411283956,0,0
GOOG,2024-01-04,137.1017608642578,139.6791243393909,137.07196598114118,138.89947135773542,18253300,,,,,,,,-0.016529022411283956,0.01895129417599347,0.01269837250599747,139.32986958821616,139.7576110839844,139.9095687866211,136.77004776000976,134.1398469543457,136.77004776000976,134.1398469543457,0.4831932067870923,0.07190795898438296,0.019607900749724617,72.73338662281546,2.5208942194442625,0.05413800174028936,72.17682951129748,71.58189565814372,139.406005859375,0.005732251289074064,18974300.0,138.6114501953125,-0.009721237319740172,20071900.0,139.97215270996094,-0.002477273804816771,14881000.0,140.31976318359375,-0.0011312768895501701,12192500.0,140.4786834716797,-0.009662512870800666,17288400.0,137.161376953125,0.006633201844391312,20661000.0,0.6616511593221944,0.2744341062147927,0.06391473446301285,0,0,0,16681620.0,23640350.0,0.4,0,-0.004708683853414719,0,-1
GOOG,2024-01-05,136.45619201660156,137.8665387934094,135.91986893728313,137.41165910690393,15439500,,,,,,,,-0.004708683853414719,0.019016228105421917,-0.012942529412855779,138.3730723063151,139.0822265625,139.9036071777344,137.050626373291,134.1426271057129,137.050626373291,134.1426271057129,0.28057861328125,0.002780151367204553,0.021678412972234527,62.1346664577934,2.5772938257266356,0.050892675924822196,54.17130687813473,64.10541848183476,137.1017608642578,-0.016529022411283956,18253300.0,139.406005859375,0.005732251289074064,18974300.0,138.6114501953125,-0.009721237319740172,20071900.0,139.97215270996094,-0.002477273804816771,14881000.0,140.31976318359375,-0.0011312768895501701,12192500.0,138.71075439453125,0.011296018426059984,33507300.0,0.689528692336306,0.2990432012648795,0.011428106398814536,0,0,0,16874600.0,23591260.0,0.35,0,0.02285460481976931,1,0
