fact_finance_id,date_key,company_key,fin_type_key,metric_key,value
3577,20220930,1,2,45,2323000000.0
3578,20220630,1,2,45,3012000000.0
3579,20220331,1,2,45,2498000000.0
3580,20211231,1,2,45,3760000000.0
3581,20210930,1,2,45,4128000000.0
3582,20210630,1,2,45,3460000000.0
3583,20210331,1,2,45,3353000000.0
3584,20201231,1,2,45,3462000000.0
3585,20200930,1,2,45,2112000000.0
3586,20200630,1,2,45,1318000000.0
3587,20200331,1,2,45,921000000.0
3588,20191231,1,2,45,33000000.0
3589,20190930,1,2,45,1560000000.0
3590,20190630,1,2,45,2200000000.0
3591,20190331,1,2,45,1489000000.0
3592,20181231,1,2,45,1124000000.0
3593,20180930,1,2,45,891000000.0
3594,20180630,1,2,45,1020000000.0
3595,20180331,1,2,45,1142000000.0
3596,20171231,1,2,45,11038000000.0
3597,20170930,1,2,45,1247000000.0
3598,20170630,1,2,45,853000000.0
3599,20170331,1,2,45,1393000000.0
3600,20161231,1,2,45,1524000000.0
3601,20160930,1,2,45,984000000.0
3602,20160630,1,2,45,1242000000.0
3603,20160331,1,2,45,922000000.0
3604,20151231,1,2,45,277000000.0
3605,20150930,1,2,45,912000000.0
3606,20150630,1,2,45,1025000000.0
3607,20150331,1,2,45,1089000000.0
3608,20141231,1,2,45,737000000.0
3609,20140930,1,2,45,933000000.0
3610,20140630,1,2,45,984000000.0
3611,20140331,1,2,45,822000000.0
3612,20131231,1,2,45,666000000.0
3613,20130930,1,2,45,612000000.0
3614,20130630,1,2,45,927000000.0
3615,20130331,1,2,45,354000000.0
3616,20121231,1,2,45,648000000.0
3617,20120930,1,2,45,647000000.0
3618,20120630,1,2,45,657000000.0
3619,20120331,1,2,45,655000000.0
3620,20111231,1,2,45,785000000.0
3621,20110930,1,2,45,631000000.0
3622,20110630,1,2,45,580000000.0
3623,20110331,1,2,45,594000000.0
3624,20101231,1,2,45,599000000.0
3625,20100930,1,2,45,547000000.0
3626,20100630,1,2,45,594000000.0
3627,20100331,1,2,45,551000000.0
3628,20091231,1,2,45,594571000.0
3629,20090930,1,2,45,428000000.0
3630,20090630,1,2,45,371000000.0
3631,20090331,1,2,45,467000000.0
3632,20081231,1,2,45,452905000.0
3633,20080930,1,2,45,378844000.0
3634,20080630,1,2,45,388497000.0
3635,20080331,1,2,45,406492000.0
3636,20071231,1,2,45,401578000.0
3637,20070930,1,2,45,402281000.0
3638,20070630,1,2,45,316625000.0
3639,20070331,1,2,45,349775000.0
3640,20061231,1,2,45,154017000.0
3641,20060930,1,2,45,306150000.0
3642,20060630,1,2,45,255100000.0
3643,20060331,1,2,45,218327000.0
3644,20051231,1,2,45,267625000.0
3645,20050930,1,2,45,168786000.0
3646,20250930,1,2,46,34979000000.0
3647,20250630,1,2,46,28196000000.0
3648,20250331,1,2,46,34540000000.0
3649,20241231,1,2,46,26536000000.0
3650,20240930,1,2,46,26301000000.0
3651,20240630,1,2,46,23619000000.0
3652,20240331,1,2,46,23662000000.0
3653,20231231,1,2,46,20687000000.0
3654,20230930,1,2,46,19689000000.0
3655,20230630,1,2,46,18368000000.0
3656,20230331,1,2,46,15051000000.0
3657,20221231,1,2,46,13624000000.0
3658,20220930,1,2,46,13910000000.0
3659,20220630,1,2,46,16002000000.0
3660,20220331,1,2,46,16436000000.0
3661,20211231,1,2,46,20642000000.0
3662,20210930,1,2,46,18936000000.0
3663,20210630,1,2,46,18525000000.0
3664,20210331,1,2,46,17930000000.0
3665,20201231,1,2,46,15227000000.0
3666,20200930,1,2,46,11247000000.0
3667,20200630,1,2,46,6959000000.0
3668,20200331,1,2,46,6836000000.0
3669,20191231,1,2,46,10671000000.0
3670,20190930,1,2,46,7068000000.0
3671,20190630,1,2,46,9947000000.0
3672,20190331,1,2,46,6657000000.0
3673,20181231,1,2,46,8948000000.0
3674,20180930,1,2,46,9192000000.0
3675,20180630,1,2,46,3195000000.0
3676,20180331,1,2,46,9401000000.0
3677,20171231,1,2,46,-3020000000.0
3678,20170930,1,2,46,6732000000.0
3679,20170630,1,2,46,3524000000.0
3680,20170331,1,2,46,5426000000.0
3681,20161231,1,2,46,5333000000.0
3682,20160930,1,2,46,5061000000.0
3683,20160630,1,2,46,4877000000.0
3684,20160331,1,2,46,4207000000.0
3685,20151231,1,2,46,16348000000.0
3686,20150930,1,2,46,3979000000.0
3687,20150630,1,2,46,0.0
3688,20150331,1,2,46,0.0
3689,20141231,1,2,46,13620000000.0
3690,20140930,1,2,46,0.0
3691,20140630,1,2,46,0.0
3692,20140331,1,2,46,0.0
3693,20131231,1,2,46,0.0
3694,20130930,1,2,46,0.0
3695,20130630,1,2,46,0.0
3696,20130331,1,2,46,0.0
3697,20121231,1,2,46,0.0
3698,20120930,1,2,46,0.0
3699,20120630,1,2,46,0.0
3700,20120331,1,2,46,0.0
3701,20111231,1,2,46,0.0
3702,20110930,1,2,46,0.0
3703,20110630,1,2,46,0.0
3704,20110331,1,2,46,0.0
3705,20101231,1,2,46,0.0
3706,20100930,1,2,46,0.0
3707,20100630,1,2,46,0.0
3708,20100331,1,2,46,0.0
3709,20091231,1,2,46,0.0
3710,20090930,1,2,46,0.0
3711,20090630,1,2,46,0.0
3712,20090331,1,2,46,0.0
3713,20081231,1,2,46,0.0
3714,20080930,1,2,46,0.0
3715,20080630,1,2,46,0.0
3716,20080331,1,2,46,0.0
3717,20071231,1,2,46,0.0
3718,20070930,1,2,46,0.0
3719,20070630,1,2,46,0.0
3720,20070331,1,2,46,0.0
3721,20061231,1,2,46,0.0
3722,20060930,1,2,46,0.0
3723,20060630,1,2,46,0.0
3724,20060331,1,2,46,0.0
3725,20051231,1,2,46,0.0
3726,20050930,1,2,46,0.0
3727,20250930,1,2,47,44130000000.0
3728,20250630,1,2,47,34194000000.0
3729,20250331,1,2,47,41823000000.0
3730,20241231,1,2,47,32296000000.0
3731,20240930,1,2,47,31760000000.0
3732,20240630,1,2,47,27618000000.0
3733,20240331,1,2,47,28409000000.0
3734,20231231,1,2,47,24481000000.0
3735,20230930,1,2,47,21313000000.0
3736,20230630,1,2,47,21946000000.0
3737,20230331,1,2,47,18285000000.0
3738,20221231,1,2,47,17237000000.0
3739,20220930,1,2,47,16334000000.0
3740,20220630,1,2,47,19097000000.0
3741,20220331,1,2,47,19017000000.0
3742,20211231,1,2,47,24519000000.0
3743,20210930,1,2,47,23141000000.0
3744,20210630,1,2,47,22061000000.0
3745,20210331,1,2,47,21359000000.0
3746,20201231,1,2,47,18742000000.0
3747,20200930,1,2,47,13407000000.0
3748,20200630,1,2,47,8290000000.0
3749,20200331,1,2,47,7778000000.0
3750,20191231,1,2,47,10721000000.0
3751,20190930,1,2,47,8651000000.0
3752,20190630,1,2,47,12172000000.0
3753,20190331,1,2,47,8181000000.0
3754,20181231,1,2,47,10101000000.0
3755,20180930,1,2,47,10111000000.0
3756,20180630,1,2,47,4242000000.0
3757,20180331,1,2,47,10573000000.0
3758,20171231,1,2,47,8054000000.0
3759,20170930,1,2,47,8006000000.0
3760,20170630,1,2,47,4398000000.0
3761,20170331,1,2,47,6844000000.0
3762,20161231,1,2,47,6890000000.0
3763,20160930,1,2,47,6074000000.0
3764,20160630,1,2,47,6151000000.0
3765,20160331,1,2,47,5159000000.0
3766,20151231,1,2,47,5226000000.0
3767,20150930,1,2,47,4917000000.0
3768,20150630,1,2,47,4982000000.0
3769,20150331,1,2,47,4630000000.0
3770,20141231,1,2,47,4552000000.0
3771,20140930,1,2,47,3882000000.0
3772,20140630,1,2,47,4430000000.0
3773,20140331,1,2,47,4496000000.0
3774,20131231,1,2,47,4068000000.0
3775,20130930,1,2,47,3794000000.0
3776,20130630,1,2,47,3720000000.0
3777,20130331,1,2,47,3903000000.0
3778,20121231,1,2,47,3606000000.0
3779,20120930,1,2,47,2826000000.0
3780,20120630,1,2,47,3512000000.0
3781,20120331,1,2,47,3565000000.0
3782,20111231,1,2,47,3509000000.0
3783,20110930,1,2,47,3381000000.0
3784,20110630,1,2,47,3098000000.0
3785,20110331,1,2,47,2396000000.0
3786,20101231,1,2,47,2982000000.0
3787,20100930,1,2,47,2714000000.0
3788,20100630,1,2,47,2365000000.0
3789,20100331,1,2,47,2488000000.0
3790,20091231,1,2,47,2481021000.0
3791,20090930,1,2,47,2074000000.0
3792,20090630,1,2,47,1874000000.0
3793,20090331,1,2,47,1884000000.0
3794,20081231,1,2,47,1860251000.0
3795,20080930,1,2,47,1647574000.0
3796,20080630,1,2,47,1577953000.0
3797,20080331,1,2,47,1546192000.0
3798,20071231,1,2,47,1608198000.0
3799,20070930,1,2,47,1317891000.0
3800,20070630,1,2,47,1104630000.0
3801,20070331,1,2,47,1352279000.0
3802,20061231,1,2,47,723484000.0
3803,20060930,1,2,47,1039532000.0
3804,20060630,1,2,47,976354000.0
3805,20060331,1,2,47,810626000.0
3806,20051231,1,2,47,569639000.0
3807,20050930,1,2,47,550356000.0
3808,20250930,1,2,48,49741000000.0
3809,20250630,1,2,48,39192000000.0
3810,20250331,1,2,48,46310000000.0
3811,20241231,1,2,48,36501000000.0
3812,20240930,1,2,48,35745000000.0
3813,20240630,1,2,48,31326000000.0
3814,20240331,1,2,48,31822000000.0
3815,20231231,1,2,48,26044000000.0
3816,20230930,1,2,48,24484000000.0
3817,20230630,1,2,48,24770000000.0
3818,20230331,1,2,48,20920000000.0
3819,20221231,1,2,48,21438000000.0
3820,20220930,1,2,48,20380000000.0
3821,20220630,1,2,48,22996000000.0
3822,20220331,1,2,48,22799000000.0
3823,20211231,1,2,48,27958000000.0
3824,20210930,1,2,48,26445000000.0
3825,20210630,1,2,48,25006000000.0
3826,20210331,1,2,48,24112000000.0
3827,20201231,1,2,48,22467000000.0
3828,20200930,1,2,48,16885000000.0
3829,20200630,1,2,48,11676000000.0
3830,20200331,1,2,48,10886000000.0
3831,20191231,1,2,48,14134000000.0
3832,20190930,1,2,48,11571000000.0
3833,20190630,1,2,48,15007000000.0
3834,20190331,1,2,48,10794000000.0
3835,20181231,1,2,48,12681000000.0
3836,20180930,1,2,48,12466000000.0
3837,20180630,1,2,48,6356000000.0
3838,20180331,1,2,48,12559000000.0
3839,20171231,1,2,48,10080000000.0
3840,20170930,1,2,48,9767000000.0
3841,20170630,1,2,48,6023000000.0
3842,20170331,1,2,48,8347000000.0
3843,20161231,1,2,48,8577000000.0
3844,20160930,1,2,48,7670000000.0
3845,20160630,1,2,48,7641000000.0
3846,20160331,1,2,48,6530000000.0
3847,20151231,1,2,48,6630000000.0
3848,20150930,1,2,48,6165000000.0
3849,20150630,1,2,48,6216000000.0
3850,20150331,1,2,48,5807000000.0
3851,20141231,1,2,48,5819000000.0
3852,20140930,1,2,48,5429000000.0
3853,20140630,1,2,48,5509000000.0
3854,20140331,1,2,48,5582000000.0
3855,20131231,1,2,48,5104000000.0
3856,20130930,1,2,48,4768000000.0
3857,20130630,1,2,48,4750000000.0
3858,20130331,1,2,48,4802000000.0
3859,20121231,1,2,48,4559000000.0
3860,20120930,1,2,48,3654000000.0
3861,20120630,1,2,48,4182000000.0
3862,20120331,1,2,48,4076000000.0
3863,20111231,1,2,48,4012000000.0
3864,20110930,1,2,48,3873000000.0
3865,20110630,1,2,48,3553000000.0
3866,20110331,1,2,48,2797000000.0
3867,20101231,1,2,48,3363000000.0
3868,20100930,1,2,48,3056000000.0
3869,20100630,1,2,48,2707000000.0
3870,20100331,1,2,48,2819000000.0
3871,20091231,1,2,48,2846527000.0
3872,20090930,1,2,48,2453000000.0
3873,20090630,1,2,48,2251000000.0
3874,20090331,1,2,48,2287000000.0
3875,20081231,1,2,48,2245761000.0
3876,20080930,1,2,48,2033820000.0
3877,20080630,1,2,48,1969560000.0
3878,20080331,1,2,48,1882716000.0
3879,20071231,1,2,48,1898134000.0
3880,20070930,1,2,48,1567266000.0
3881,20070630,1,2,48,1327985000.0
3882,20070331,1,2,48,1557271000.0
3883,20061231,1,2,48,912734000.0
3884,20060930,1,2,48,1184842000.0
3885,20060630,1,2,48,1102575000.0
3886,20060331,1,2,48,921784000.0
3887,20051231,1,2,48,664364000.0
3888,20050930,1,2,48,626321000.0
3889,20250930,1,2,49,34979000000.0
3890,20250630,1,2,49,28196000000.0
3891,20250331,1,2,49,34540000000.0
3892,20241231,1,2,49,26536000000.0
3893,20240930,1,2,49,26301000000.0
3894,20240630,1,2,49,23619000000.0
3895,20240331,1,2,49,23662000000.0
3896,20231231,1,2,49,20687000000.0
3897,20230930,1,2,49,19689000000.0
3898,20230630,1,2,49,18368000000.0
3899,20230331,1,2,49,15051000000.0
3900,20221231,1,2,49,13624000000.0
3901,20220930,1,2,49,13910000000.0
3902,20220630,1,2,49,16002000000.0
3903,20220331,1,2,49,16436000000.0
3904,20211231,1,2,49,20642000000.0
3905,20210930,1,2,49,18936000000.0
3906,20210630,1,2,49,18525000000.0
3907,20210331,1,2,49,17930000000.0
3908,20201231,1,2,49,15227000000.0
3909,20200930,1,2,49,11247000000.0
3910,20200630,1,2,49,6959000000.0
3911,20200331,1,2,49,6836000000.0
3912,20191231,1,2,49,10671000000.0
3913,20190930,1,2,49,7068000000.0
3914,20190630,1,2,49,9947000000.0
3915,20190331,1,2,49,6657000000.0
3916,20181231,1,2,49,8948000000.0
3917,20180930,1,2,49,9192000000.0
3918,20180630,1,2,49,3195000000.0
3919,20180331,1,2,49,9401000000.0
3920,20171231,1,2,49,-3020000000.0
3921,20170930,1,2,49,6732000000.0
3922,20170630,1,2,49,3524000000.0
3923,20170331,1,2,49,5426000000.0
3924,20161231,1,2,49,5333000000.0
3925,20160930,1,2,49,5061000000.0
3926,20160630,1,2,49,4877000000.0
3927,20160331,1,2,49,4207000000.0
3928,20151231,1,2,49,4923000000.0
3929,20150930,1,2,49,3979000000.0
3930,20150630,1,2,49,3931000000.0
3931,20150331,1,2,49,3515000000.0
3932,20141231,1,2,49,4757000000.0
3933,20140930,1,2,49,2739000000.0
3934,20140630,1,2,49,3351000000.0
3935,20140331,1,2,49,3452000000.0
3936,20131231,1,2,49,3376000000.0
3937,20130930,1,2,49,2970000000.0
3938,20130630,1,2,49,3228000000.0
3939,20130331,1,2,49,3346000000.0
3940,20121231,1,2,49,2886000000.0
3941,20120930,1,2,49,2176000000.0
3942,20120630,1,2,49,2785000000.0
3943,20120331,1,2,49,2890000000.0
3944,20111231,1,2,49,2704000000.0
3945,20110930,1,2,49,2729000000.0
3946,20110630,1,2,49,2505000000.0
3947,20110331,1,2,49,1798000000.0
3948,20101231,1,2,49,2543000000.0
3949,20100930,1,2,49,2167000000.0
3950,20100630,1,2,49,1840000000.0
3951,20100331,1,2,49,1955000000.0
3952,20091231,1,2,49,1974100000.0
3953,20090930,1,2,49,1639000000.0
3954,20090630,1,2,49,1485000000.0
3955,20090331,1,2,49,1423000000.0
3956,20081231,1,2,49,382442000.0
3957,20080930,1,2,49,1289938000.0
3958,20080630,1,2,49,1247391000.0
3959,20080331,1,2,49,1307086000.0
3960,20071231,1,2,49,1206449000.0
3961,20070930,1,2,49,1069989000.0
3962,20070630,1,2,49,925120000.0
3963,20070331,1,2,49,1002162000.0
3964,20061231,1,2,49,1030717000.0
3965,20060930,1,2,49,733361000.0
3966,20060630,1,2,49,721077000.0
3967,20060331,1,2,49,592291000.0
3968,20051231,1,2,49,372208000.0
3969,20050930,1,2,49,381182000.0
3970,20250930,1,3,50,48414000000.0
3971,20250630,1,3,50,27747000000.0
3972,20250331,1,3,50,36150000000.0
3973,20241231,1,3,50,39113000000.0
3974,20240930,1,3,50,30698000000.0
3975,20240630,1,3,50,26640000000.0
3976,20240331,1,3,50,28848000000.0
3977,20231231,1,3,50,18915000000.0
3978,20230930,1,3,50,30656000000.0
3979,20230630,1,3,50,28666000000.0
3980,20230331,1,3,50,23509000000.0
3981,20221231,1,3,50,23614000000.0
3982,20220930,1,3,50,23353000000.0
3983,20220630,1,3,50,19422000000.0
3984,20220331,1,3,50,25106000000.0
3985,20211231,1,3,50,24934000000.0
3986,20210930,1,3,50,25539000000.0
3987,20210630,1,3,50,21890000000.0
3988,20210331,1,3,50,19289000000.0
3989,20201231,1,3,50,22677000000.0
3990,20200930,1,3,50,17003000000.0
3991,20200630,1,3,50,13993000000.0
3992,20200331,1,3,50,11451000000.0
3993,20191231,1,3,50,14427000000.0
3994,20190930,1,3,50,15466000000.0
3995,20190630,1,3,50,12627000000.0
3996,20190331,1,3,50,12000000000.0
3997,20181231,1,3,50,12987000000.0
3998,20180930,1,3,50,13210000000.0
3999,20180630,1,3,50,10132000000.0
4000,20180331,1,3,50,11642000000.0
4001,20171231,1,3,50,10268000000.0
4002,20170930,1,3,50,9872000000.0
4003,20170630,1,3,50,7403000000.0
4004,20170331,1,3,50,9548000000.0
4005,20161231,1,3,50,9413000000.0
4006,20160930,1,3,50,9845000000.0
4007,20160630,1,3,50,9120000000.0
4008,20160331,1,3,50,7658000000.0
4009,20151231,1,3,50,6415000000.0
4010,20150930,1,3,50,6007000000.0
4011,20150630,1,3,50,6985000000.0
4012,20150331,1,3,50,6617000000.0
4013,20141231,1,3,50,6364000000.0
4014,20140930,1,3,50,5994000000.0
4015,20140630,1,3,50,5627000000.0
4016,20140331,1,3,50,4391000000.0
4017,20131231,1,3,50,5238000000.0
4018,20130930,1,3,50,5083000000.0
4019,20130630,1,3,50,4705000000.0
4020,20130331,1,3,50,3633000000.0
4021,20121231,1,3,50,4669000000.0
4022,20120930,1,3,50,4004000000.0
4023,20120630,1,3,50,4252000000.0
4024,20120331,1,3,50,3694000000.0
4025,20111231,1,3,50,3924000000.0
4026,20110930,1,3,50,3950000000.0
4027,20110630,1,3,50,3519000000.0
4028,20110331,1,3,50,3172000000.0
4029,20101231,1,3,50,3526000000.0
4030,20100930,1,3,50,2886000000.0
4031,20100630,1,3,50,2085000000.0
4032,20100331,1,3,50,2584000000.0
4033,20091231,1,3,50,2731531000.0
4034,20090930,1,3,50,2725983000.0
4035,20090630,1,3,50,1609172000.0
4036,20090331,1,3,50,2249512000.0
4037,20081231,1,3,50,2122299000.0
4038,20080930,1,3,50,2184958000.0
4039,20080630,1,3,50,1766154000.0
4040,20080331,1,3,50,1779446000.0
4041,20071231,1,3,50,1693248000.0
4042,20070930,1,3,50,1632643000.0
4043,20070630,1,3,50,1229926000.0
4044,20070331,1,3,50,1219593000.0
4045,20061231,1,3,50,910794000.0
4046,20060930,1,3,50,1004324000.0
4047,20060630,1,3,50,840586000.0
4048,20060331,1,3,50,824804000.0
4049,20051231,1,3,50,658434000.0
4050,20050930,1,3,50,646747000.0
4051,20250930,1,3,51,5611000000.0
4052,20250630,1,3,51,4998000000.0
4053,20250331,1,3,51,4487000000.0
4054,20241231,1,3,51,4205000000.0
4055,20240930,1,3,51,3985000000.0
4056,20240630,1,3,51,3708000000.0
4057,20240331,1,3,51,3413000000.0
4058,20231231,1,3,51,1563000000.0
4059,20230930,1,3,51,3800000000.0
4060,20230630,1,3,51,3397000000.0
4061,20230331,1,3,51,2635000000.0
4062,20221231,1,3,51,4201000000.0
4063,20220930,1,3,51,4046000000.0
4064,20220630,1,3,51,3899000000.0
4065,20220331,1,3,51,3782000000.0
4066,20211231,1,3,51,3439000000.0
4067,20210930,1,3,51,3304000000.0
4068,20210630,1,3,51,2945000000.0
4069,20210331,1,3,51,2753000000.0
4070,20201231,1,3,51,3725000000.0
4071,20200930,1,3,51,3478000000.0
4072,20200630,1,3,51,3386000000.0
4073,20200331,1,3,51,3108000000.0
4074,20191231,1,3,51,3413000000.0
4075,20190930,1,3,51,2920000000.0
4076,20190630,1,3,51,2835000000.0
4077,20190331,1,3,51,2613000000.0
4078,20181231,1,3,51,2580000000.0
4079,20180930,1,3,51,2355000000.0
4080,20180630,1,3,51,2114000000.0
4081,20180331,1,3,51,1986000000.0
4082,20171231,1,3,51,2026000000.0
4083,20170930,1,3,51,1761000000.0
4084,20170630,1,3,51,1625000000.0
4085,20170331,1,3,51,1503000000.0
4086,20161231,1,3,51,1687000000.0
4087,20160930,1,3,51,1596000000.0
4088,20160630,1,3,51,1490000000.0
4089,20160331,1,3,51,1371000000.0
4090,20151231,1,3,51,1404000000.0
4091,20150930,1,3,51,1248000000.0
4092,20150630,1,3,51,1234000000.0
4093,20150331,1,3,51,1177000000.0
4094,20141231,1,3,51,1267000000.0
4095,20140930,1,3,51,1547000000.0
4096,20140630,1,3,51,1079000000.0
4097,20140331,1,3,51,1086000000.0
4098,20131231,1,3,51,1036000000.0
4099,20130930,1,3,51,974000000.0
4100,20130630,1,3,51,1030000000.0
4101,20130331,1,3,51,899000000.0
4102,20121231,1,3,51,953000000.0
4103,20120930,1,3,51,828000000.0
4104,20120630,1,3,51,670000000.0
4105,20120331,1,3,51,511000000.0
4106,20111231,1,3,51,503000000.0
4107,20110930,1,3,51,492000000.0
4108,20110630,1,3,51,455000000.0
4109,20110331,1,3,51,401000000.0
4110,20101231,1,3,51,381000000.0
4111,20100930,1,3,51,342000000.0
4112,20100630,1,3,51,342000000.0
4113,20100331,1,3,51,331000000.0
4114,20091231,1,3,51,365506000.0
4115,20090930,1,3,51,378623000.0
4116,20090630,1,3,51,376957000.0
4117,20090331,1,3,51,403222000.0
4118,20081231,1,3,51,385510000.0
4119,20080930,1,3,51,386246000.0
4120,20080630,1,3,51,391607000.0
4121,20080331,1,3,51,336524000.0
4122,20071231,1,3,51,289936000.0
4123,20070930,1,3,51,249375000.0
4124,20070630,1,3,51,223355000.0
4125,20070331,1,3,51,204992000.0
4126,20061231,1,3,51,189250000.0
4127,20060930,1,3,51,145310000.0
4128,20060630,1,3,51,126221000.0
4129,20060331,1,3,51,111158000.0
4130,20051231,1,3,51,94725000.0
4131,20050930,1,3,51,75965000.0
4132,20250930,1,3,52,23953000000.0
4133,20250630,1,3,52,22446000000.0
4134,20250331,1,3,52,17197000000.0
4135,20241231,1,3,52,14276000000.0
4136,20240930,1,3,52,13061000000.0
4137,20240630,1,3,52,13186000000.0
4138,20240331,1,3,52,12012000000.0
4139,20231231,1,3,52,11019000000.0
4140,20230930,1,3,52,8055000000.0
4141,20230630,1,3,52,6888000000.0
4142,20230331,1,3,52,6289000000.0
4143,20221231,1,3,52,7595000000.0
4144,20220930,1,3,52,7276000000.0
4145,20220630,1,3,52,6828000000.0
4146,20220331,1,3,52,9786000000.0
4147,20211231,1,3,52,6383000000.0
4148,20210930,1,3,52,6819000000.0
4149,20210630,1,3,52,5496000000.0
4150,20210331,1,3,52,5942000000.0
4151,20201231,1,3,52,5479000000.0
4152,20200930,1,3,52,5406000000.0
4153,20200630,1,3,52,5391000000.0
4154,20200331,1,3,52,6005000000.0
4155,20191231,1,3,52,6052000000.0
4156,20190930,1,3,52,6732000000.0
4157,20190630,1,3,52,6126000000.0
4158,20190331,1,3,52,4638000000.0
4159,20181231,1,3,52,7081000000.0
4160,20180930,1,3,52,5282000000.0
4161,20180630,1,3,52,5477000000.0
4162,20180331,1,3,52,7299000000.0
4163,20171231,1,3,52,4307000000.0
4164,20170930,1,3,52,3538000000.0
4165,20170630,1,3,52,2831000000.0
4166,20170331,1,3,52,2508000000.0
4167,20161231,1,3,52,3078000000.0
4168,20160930,1,3,52,2554000000.0
4169,20160630,1,3,52,2123000000.0
4170,20160331,1,3,52,2428000000.0
4171,20151231,1,3,52,2100000000.0
4172,20150930,1,3,52,2373000000.0
4173,20150630,1,3,52,2515000000.0
4174,20150331,1,3,52,2927000000.0
4175,20141231,1,3,52,3551000000.0
4176,20140930,1,3,52,2417000000.0
4177,20140630,1,3,52,2646000000.0
4178,20140331,1,3,52,2345000000.0
4179,20131231,1,3,52,2255000000.0
4180,20130930,1,3,52,2289000000.0
4181,20130630,1,3,52,1611000000.0
4182,20130331,1,3,52,1203000000.0
4183,20121231,1,3,52,1020000000.0
4184,20120930,1,3,52,872000000.0
4185,20120630,1,3,52,774000000.0
4186,20120331,1,3,52,607000000.0
4187,20111231,1,3,52,951000000.0
4188,20110930,1,3,52,680000000.0
4189,20110630,1,3,52,917000000.0
4190,20110331,1,3,52,890000000.0
4191,20101231,1,3,52,2545000000.0
4192,20100930,1,3,52,757000000.0
4193,20100630,1,3,52,476000000.0
4194,20100331,1,3,52,239000000.0
4195,20091231,1,3,52,221357000.0
4196,20090930,1,3,52,186339000.0
4197,20090630,1,3,52,139437000.0
4198,20090331,1,3,52,262755000.0
4199,20081231,1,3,52,367844000.0
4200,20080930,1,3,52,451503000.0
4201,20080630,1,3,52,697517000.0
4202,20080331,1,3,52,841597000.0
4203,20071231,1,3,52,678209000.0
4204,20070930,1,3,52,552640000.0
4205,20070630,1,3,52,575098000.0
4206,20070331,1,3,52,596893000.0
4207,20061231,1,3,52,366638000.0
4208,20060930,1,3,52,303716000.0
4209,20060630,1,3,52,887506000.0
4210,20060331,1,3,52,344938000.0
4211,20051231,1,3,52,245831000.0
4212,20050930,1,3,52,292532000.0
4213,20250930,1,3,53,-835500000.0
4214,20250630,1,3,53,-835500000.0
4215,20250331,1,3,53,-835500000.0
4216,20241231,1,3,53,-835500000.0
4217,20240930,1,3,53,-835500000.0
4218,20240630,1,3,53,-835500000.0
4219,20240331,1,3,53,-835500000.0
4220,20231231,1,3,53,-835500000.0
4221,20230930,1,3,53,-835500000.0
4222,20230630,1,3,53,-2948000000.0
4223,20230331,1,3,53,4454000000.0
4224,20221231,1,3,53,-4615000000.0
4225,20220930,1,3,53,-97000000.0
4226,20220630,1,3,53,-1969000000.0
4227,20220331,1,3,53,4364000000.0
4228,20211231,1,3,53,-5819000000.0
4229,20210930,1,3,53,-2409000000.0
4230,20210630,1,3,53,-3661000000.0
4231,20210331,1,3,53,2794000000.0
4232,20201231,1,3,53,-5445000000.0
4233,20200930,1,3,53,-3601000000.0
4234,20200630,1,3,53,-80000000.0
4235,20200331,1,3,53,2602000000.0
4236,20191231,1,3,53,-4365000000.0
4237,20190930,1,3,53,-1000000.0
4238,20190630,1,3,53,-1146000000.0
4239,20190331,1,3,53,1172000000.0
4240,20181231,1,3,53,-2887000000.0
4241,20180930,1,3,53,-670000000.0
4242,20180630,1,3,53,-312000000.0
4243,20180331,1,3,53,1700000000.0
4244,20171231,1,3,53,-3049000000.0
4245,20170930,1,3,53,-1150000000.0
4246,20170630,1,3,53,-836000000.0
4247,20170331,1,3,53,1267000000.0
4248,20161231,1,3,53,-2279000000.0
4249,20160930,1,3,53,-282000000.0
4250,20160630,1,3,53,-835000000.0
4251,20160331,1,3,53,818000000.0
4252,20151231,1,3,53,-835500000.0
4253,20150930,1,3,53,-835500000.0
4254,20150630,1,3,53,-835500000.0
4255,20150331,1,3,53,-835500000.0
4256,20141231,1,3,53,-835500000.0
4257,20140930,1,3,53,-835500000.0
4258,20140630,1,3,53,-835500000.0
4259,20140331,1,3,53,-835500000.0
4260,20131231,1,3,53,-835500000.0
4261,20130930,1,3,53,-835500000.0
4262,20130630,1,3,53,-835500000.0
4263,20130331,1,3,53,-835500000.0
4264,20121231,1,3,53,-835500000.0
4265,20120930,1,3,53,-835500000.0
4266,20120630,1,3,53,-835500000.0
4267,20120331,1,3,53,-835500000.0
4268,20111231,1,3,53,-835500000.0
4269,20110930,1,3,53,-835500000.0
4270,20110630,1,3,53,-835500000.0
4271,20110331,1,3,53,-835500000.0
4272,20101231,1,3,53,-835500000.0
4273,20100930,1,3,53,-835500000.0
4274,20100630,1,3,53,-835500000.0
4275,20100331,1,3,53,-835500000.0
4276,20091231,1,3,53,-835500000.0
4277,20090930,1,3,53,-835500000.0
4278,20090630,1,3,53,-835500000.0
4279,20090331,1,3,53,-835500000.0
4280,20081231,1,3,53,-835500000.0
4281,20080930,1,3,53,-835500000.0
4282,20080630,1,3,53,-835500000.0
4283,20080331,1,3,53,-835500000.0
4284,20071231,1,3,53,-835500000.0
4285,20070930,1,3,53,-835500000.0
